ENDCHAPTER;NC_TOOLS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Keywords;MFG_NAME_BAS;MFG_NAME;MFG_COMMENT;MFG_TOOL_NUMBER;MFG_NB_OF_STAGES;MFG_NOMINAL_DIAM;MFG_OVERALL_LGTH;MFG_CORNER_RAD;MFG_CORNER_RAD_2;MFG_LENGTH;MFG_CUT_LENGTH;MFG_BODY_DIAM;MFG_ENTRY_DIAM;MFG_OUTSIDE_DIAM;MFG_CHAMFR_DIAM1;MFG_CHAMFR_DIAM2;MFG_TL_TIP_LGTH;MFG_LENGTH_1;MFG_LENGTH_2;MFG_TAPER_ANGLE;MFG_ANGLE2;MFG_TIP_ANGLE;MFG_TIP_RADIUS;MFG_TIP_LENGTH;MFG_NON_CUT_DIAM;MFG_MIN_DIAMETER;MFG_MAX_DIAMETER;MFG_TOOL_ANGLE;MFG_CUT_ANGLE;;

Types;String;String;String;Integer;Integer;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;deg;deg;deg;mm;mm;mm;mm;mm;deg;deg;;

;MfgEndMillTool;End Mill D 10;End Mill Tool;1;;10;100;2;;60;50;15;;;;;;;;;;;;;;;;; ;;

;MfgTapTool;Tap D6;Tap Tool;2;;6;100;;;60;50;10;4;4; ; ;2;;;;;;;;;;;;120;; 

;MfgTapTool;Tap D8;Tap Tool;3;;8;100;;;60;50;12;6;6; ; ;2;;;;;;;;;;;;120;; 

;MfgTapTool;Tap D10;Tap Tool;4;;10;100;;;60;50;15;8;8; ; ;2;;;;;;;;;;;;120;; 

;MfgTapTool;Tap D12;Tap Tool;5;;12;100;;;60;50;15;10;8; ; ;2;;;;;;;;;;;;120;; 

;MfgSpotDrillTool;Spot Drill D10;Spot Drill Tool;6;;10;100;;;50;;12;;;;;;;;;;;;;;;;;120;;

;MfgSpotDrillTool;Spot Drill D15;Spot Drill Tool;7;;15;100;;;50;;15;;;;;;;;;;;;;;;;;120;;

;MfgCenterDrillTool;Center Drill Tool D2.5;Center Drill Tool;8;;2,5;50;;;5;11;10;;;;;;;;60;60;;;;;;;;118;;

;MfgDrillTool;Drill D4,5;Drill Tool;9; ;4,5;100;;;60;50;8;;;;;2,887;;;;;;;;;;;;120;;

;MfgDrillTool;Drill D6;Drill Tool;10; ;6;100;;;60;50;10;;;;;2,887;;;;;;;;;;;;120;;

;MfgDrillTool;Drill D6,5;Drill Tool;11; ;6,5;100;;;60;50;10;;;;;2,887;;;;;;;;;;;;120;;

;MfgDrillTool;Drill D8;Drill Tool;12; ;8;100;;;60;50;12;;;;;2,887;;;;;;;;;;;;120;;

;MfgDrillTool;Drill D8,5;Drill Tool;13; ;8,5;100;;;60;50;12;;;;;2,887;;;;;;;;;;;;120;;

;MfgDrillTool;Drill D10;Drill Tool;14; ;10;100;;;60;50;15;;;;;2,887;;;;;;;;;;;;120;

;MfgDrillTool;Drill D10,5;Drill Tool;15; ;10,5;100;;;60;50;15;;;;;2,887;;;;;;;;;;;;120;

